"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"829","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291424206848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JadineDkny",280,TRUE,FALSE,NA,NA
"830","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291306704896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","snowhiteJadine",280,TRUE,FALSE,NA,NA
"831","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291285721088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","starbucksNadya",280,TRUE,FALSE,NA,NA
"832","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291214430208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JadineLemonade",280,TRUE,FALSE,NA,NA
"833","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291201855488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TBYDSamanTop",280,TRUE,FALSE,NA,NA
"834","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291046682624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TaylorSwiftyJD",280,TRUE,FALSE,NA,NA
"835","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618291013128192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TopPendleton15",280,TRUE,FALSE,NA,NA
"836","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618290962804736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","snowflakes2323",280,TRUE,FALSE,NA,NA
"837","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618290946002944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TopNiSam",280,TRUE,FALSE,NA,NA
"838","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:44:26,FALSE,NA,"704618290941833216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ScentScent34",280,TRUE,FALSE,NA,NA
